United States,Spain,Germany,United Kingdom,France,Brazil,Canada,Netherlands
0.1878928654068406,0.07045852517994651,0.027925070555936155,0.00010000053748425948,0.06210552096135668,0.00010000003460728276,0.06616548596061071,0.07339795368476298
0.850469018027461,0.9999999999076938,0.8179882129933835,0.3871299481362524,0.5872977649813912,0.4550899778132512,0.9999999999104302,0.6600466370358756
0.03299296078186642,0.10629518831590623,0.0531977736717973,0.028743861813889802,0.04912226923199397,0.014011951407610525,0.15347951867361415,0.11441962902750039
0.22556219262840732,0.9999999999822744,0.5152894839644551,0.9999435762336562,0.7268373004185287,0.502339740934803,0.9999999999783395,0.9999999985086486
0.9999923092904703,0.9999999998839332,0.9999989061113266,0.9612109005820212,0.7726983961290587,0.6965226130467123,0.9999999996080224,0.9999999922809502
0.00017069805391342654,0.09999999298923563,0.09999959630469873,0.0006369678513615803,0.000861078298929399,4.798885943188915e-5,0.042142338547608967,0.010888932698207747
5.322181860576347,14.19274668957468,35.81011543003696,9999.946251862939,16.10162807622563,9999.996539272923,15.113619819785118,13.62435803448829
1.1758217863354439,1.0000000000923062,1.2225115033632994,2.5831119623120578,1.7027137844321363,2.1973676607977417,1.00000000008957,1.5150444588139713
1.0000076907686772,1.000000000116067,1.00000109388987,1.0403544106652263,1.2941660096742025,1.4357035669320546,1.0000000003919776,1.0000000077190498
